key,fare_amount
2015-01-27 13:08:24.0000002,10.6645821991317
2015-01-27 13:08:24.0000003,10.878533249332122
2011-10-08 11:53:44.0000002,5.387195756808978
2012-12-01 21:12:12.0000002,8.938006222583454
2012-12-01 21:12:12.0000003,16.118238603851978
2012-12-01 21:12:12.0000005,11.581692787808151
2011-10-06 12:10:20.0000001,6.135618361682191
2011-10-06 12:10:20.0000003,49.32784680601094
2011-10-06 12:10:20.0000002,12.305943401515378
2014-02-18 15:22:20.0000002,7.636132984834603
2014-02-18 15:22:20.0000003,10.188396941941619
2014-02-18 15:22:20.0000001,15.430631651804106
2010-03-29 20:20:32.0000002,4.864512032265793
2010-03-29 20:20:32.0000001,6.8613097085406025
2011-10-06 03:59:12.0000002,9.38028535088506
2011-10-06 03:59:12.0000001,14.852724828922646
2012-07-15 16:45:04.0000006,5.024199719829767
2012-07-15 16:45:04.0000002,9.70232091299249
2012-07-15 16:45:04.0000003,6.033474334879202
2012-07-15 16:45:04.0000004,5.293372189129968
2014-10-29 02:09:56.0000001,9.284150535532035
2014-06-14 13:39:00.00000010,9.552129938115286
2014-06-14 13:39:00.00000060,8.161107185081391
2014-06-14 13:39:00.00000087,9.409802228968147
2014-06-14 13:39:00.00000050,17.537593974544052
2014-06-14 13:39:00.0000003,7.7760232153491415
2014-06-14 13:39:00.000000158,35.406753890690425
2014-06-14 13:39:00.00000015,25.182809522371144
2014-06-14 13:39:00.00000073,7.823891967751024
2014-06-14 13:39:00.00000077,15.267281117452967
2014-06-14 13:39:00.000000145,11.503519157306073
2014-06-14 13:39:00.00000079,7.902588385245508
2014-06-14 13:39:00.000000121,7.669040685335403
2014-06-14 13:39:00.00000021,11.448304243088614
2014-06-14 13:39:00.0000005,9.727500285110409
2014-06-14 13:39:00.000000165,8.701990080334326
2014-06-14 13:39:00.000000184,7.824325015058548
2014-06-14 13:39:00.00000059,7.506332657560051
2014-06-14 13:39:00.00000070,8.711801994183816
2014-06-14 13:39:00.00000068,6.926934896365083
2014-06-14 13:39:00.000000133,20.227498187804485
2014-06-14 13:39:00.000000128,10.82925776290972
2014-06-14 13:39:00.000000136,18.53596248712938
2014-06-14 13:39:00.00000017,10.387984982737862
2014-06-14 13:39:00.000000111,6.657921226752023
2014-06-14 13:39:00.000000115,11.881772461348646
2014-06-14 13:39:00.000000168,7.273918000277263
2014-06-14 13:39:00.00000031,7.986202179296015
2014-06-14 13:39:00.000000116,7.621103024534705
2014-06-14 13:39:00.00000051,6.883810306800115
2014-06-14 13:39:00.000000193,11.746244627234091
2014-06-14 13:39:00.000000132,12.540443005989346
2014-06-14 13:39:00.000000167,18.296575199121662
2014-06-14 13:39:00.00000044,7.7434981946387325
2014-06-14 13:39:00.000000138,8.22810843698494
2014-06-14 13:39:00.00000066,15.532270389704763
2014-06-14 13:39:00.00000063,13.031411649371194
2014-06-14 13:39:00.000000154,10.527523231474106
2014-06-14 13:39:00.00000097,13.392083949807557
2014-06-14 13:39:00.00000067,13.539801443701435
2014-06-14 13:39:00.000000179,8.284574746760654
2014-06-14 13:39:00.00000092,10.898853317345356
2014-06-14 13:39:00.00000029,7.038114166267405
2014-06-14 13:39:00.000000177,7.171810583638944
2014-06-14 13:39:00.000000192,8.63965547984185
2014-06-14 13:39:00.000000181,8.258476657496203
2014-06-14 13:39:00.000000120,11.045721208703526
2014-06-14 13:39:00.0000008,7.529802860791733
2014-06-14 13:39:00.000000103,6.592336545343414
2014-06-14 13:39:00.00000049,16.99395560155699
2014-06-14 13:39:00.000000108,8.007174136721687
2014-06-14 13:39:00.00000072,6.755220491848149
2014-06-14 13:39:00.000000182,11.514064807791783
2014-06-14 13:39:00.00000061,8.297339504554884
2014-06-14 13:39:00.00000093,10.61199928535575
2014-06-14 13:39:00.000000170,11.55375873107937
2014-06-14 13:39:00.000000147,39.06606112003351
2014-06-14 13:39:00.000000140,6.086131597636722
2014-06-14 13:39:00.000000159,6.374463571778961
2014-06-14 13:39:00.00000012,7.066148994977766
2014-06-14 13:39:00.00000025,7.737131922930985
2014-06-14 13:39:00.000000156,7.682480145247155
2014-06-14 13:39:00.000000152,8.62839940699837
2014-06-14 13:39:00.000000129,10.601656830181355
2014-06-14 13:39:00.000000119,18.007887947695735
2014-06-14 13:39:00.000000118,8.07259602871136
2014-06-14 13:39:00.00000076,6.386336843791241
2014-06-14 13:39:00.000000135,8.359326192640538
2014-06-14 13:39:00.00000023,16.21645995550375
2014-06-14 13:39:00.00000082,10.731681968588418
2014-06-14 13:39:00.000000125,10.972367939125434
2014-06-14 13:39:00.00000075,9.634153178890301
2014-06-14 13:39:00.000000124,8.00455508190953
2014-06-14 13:39:00.000000172,7.96256626372633
2014-06-14 13:39:00.00000024,14.157873765907652
2014-06-14 13:39:00.000000169,14.475918258431648
2014-06-14 13:39:00.00000052,11.66632572556864
2014-06-14 13:39:00.000000161,13.670735561955325
2014-06-14 13:39:00.00000038,8.345748954980309
2014-06-14 13:39:00.00000035,10.96276424250982
2014-06-14 13:39:00.00000053,11.296312011172631
2014-06-14 13:39:00.000000183,8.013839478216369
2014-06-14 13:39:00.000000131,49.017762839817806
2014-06-14 13:39:00.000000180,8.045577067693102
2014-06-14 13:39:00.000000130,5.478032928780522
2014-06-14 13:39:00.00000032,6.638275923138508
2014-06-14 13:39:00.000000148,11.861944628157062
2014-06-14 13:39:00.0000007,10.595285173040793
2014-06-14 13:39:00.00000095,11.860994897957198
2014-06-14 13:39:00.000000144,25.453124142009983
2014-06-14 13:39:00.000000141,28.416693311442714
2014-06-14 13:39:00.000000162,18.49247984168278
2014-06-14 13:39:00.00000018,11.277473137446577
2014-06-14 13:39:00.00000054,10.405814075866147
2014-06-14 13:39:00.00000040,7.851182624364583
2014-06-14 13:39:00.00000096,9.110117613193324
2014-06-14 13:39:00.00000055,22.848283057554
2014-06-14 13:39:00.000000109,11.512951667301422
2014-06-14 13:39:00.000000151,8.398700042622977
2014-06-14 13:39:00.00000016,10.943595573281073
2014-06-14 13:39:00.00000062,10.92614618228231
2014-06-14 13:39:00.000000191,5.425369773857938
2014-06-14 13:39:00.00000034,9.736139127168371
2014-06-14 13:39:00.000000160,7.5146043725799245
2014-06-14 13:39:00.00000013,8.27667162130615
2014-06-14 13:39:00.000000188,6.705616203468253
2014-06-14 13:39:00.00000086,8.756690403863331
2014-06-14 13:39:00.000000185,12.00389307186083
2014-06-14 13:39:00.00000074,8.952419244442353
2014-06-14 13:39:00.00000022,17.40243119882234
2014-06-14 13:39:00.00000036,7.4358371488931425
2014-06-14 13:39:00.000000126,6.1132572425954095
2014-06-14 13:39:00.000000190,8.574445188755362
2014-06-14 13:39:00.00000042,8.127591268616015
2014-06-14 13:39:00.000000178,8.309116294349906
2014-06-14 13:39:00.000000163,6.651266022428899
2014-06-14 13:39:00.00000020,12.499808398200912
2014-06-14 13:39:00.00000098,7.407829152416298
2014-06-14 13:39:00.000000114,20.462988638983006
2014-06-14 13:39:00.00000045,9.433429871287444
2014-06-14 13:39:00.00000094,6.7134768943478775
2014-06-14 13:39:00.000000146,10.078088041148476
2014-06-14 13:39:00.00000033,9.600409476221103
2014-06-14 13:39:00.000000143,7.165110046731797
2014-06-14 13:39:00.000000107,7.807765666780597
2014-06-14 13:39:00.00000048,10.311585456921648
2014-06-14 13:39:00.00000043,11.064971636975315
2014-06-14 13:39:00.000000123,10.298151441118307
2014-06-14 13:39:00.000000134,9.70965667697692
2014-06-14 13:39:00.000000142,7.475156047819155
2014-06-14 13:39:00.000000122,11.608202020521048
2014-06-14 13:39:00.000000176,10.12609046222201
2011-12-12 09:42:12.0000004,6.989068433145803
2011-12-12 09:42:12.0000002,6.038482803279749
2011-12-12 09:42:12.0000001,12.816985951090828
2011-12-12 09:42:12.0000003,8.556481008423589
2011-12-12 09:42:12.0000005,8.564369970409416
2013-06-27 00:20:40.0000001,21.50818054125898
2013-06-27 00:20:40.0000003,12.052022413845407
2009-02-20 13:34:16.0000001,7.709569473258625
2009-02-20 13:34:16.0000002,11.91092261687163
2009-02-20 13:34:16.0000003,5.459419901723777
2010-08-22 21:14:08.0000001,24.159381882705702
2010-08-22 21:14:08.0000005,17.047420145080423
2010-08-22 21:14:08.0000003,4.814948048755696
2010-08-22 21:14:08.0000002,9.169061571264365
2012-08-06 08:58:08.0000002,5.299029553941182
2012-08-06 08:58:08.0000001,17.337000546701574
2013-11-04 08:34:12.0000003,7.473177565082096
2013-11-04 08:34:12.0000001,10.757005259509697
2013-11-04 08:34:12.0000002,10.470593037680146
2011-06-24 20:34:48.0000002,9.07998053991605
2011-06-24 20:34:48.0000001,22.19430684529175
2011-03-28 20:38:36.0000003,7.181878437609839
2011-03-28 20:38:36.0000004,4.475950315220189
2011-03-28 20:38:36.0000002,9.403404483561417
2011-08-14 20:36:28.0000004,7.07378356778122
2011-08-14 20:36:28.0000001,8.085497427936843
2011-08-14 20:36:28.0000003,22.206529473586897
2011-08-14 20:36:28.0000002,8.335716830567435
2015-02-21 15:52:44.0000004,18.3818220058522
2015-02-21 15:52:44.0000003,9.959217850099549
2015-02-21 15:52:44.0000002,16.816776277805047
2015-02-21 15:52:44.0000001,10.140438027483015
2013-01-29 11:29:52.0000001,9.891799111685032
2014-09-12 19:03:48.0000001,10.27931360573507
2013-11-09 18:52:40.0000004,8.9770293511408
2013-11-09 18:52:40.0000002,12.265231824478633
2013-04-25 16:10:04.0000001,47.23608098500358
2013-04-25 16:10:04.0000002,7.74473017141645
2013-09-07 14:37:52.0000001,9.284091348841002
2013-09-07 14:37:52.0000002,9.304062273483396
2013-09-07 14:37:52.0000003,7.026687508127225
2011-05-21 13:16:20.0000004,6.275803515309008
2011-05-21 13:16:20.0000001,6.456537517857669
2011-05-21 13:16:20.0000003,9.414591169093683
2011-11-25 16:36:24.0000002,7.167667552847206
2011-11-25 16:36:24.0000001,12.307392290674215
2015-01-31 20:54:04.0000001,7.619370187429922
2010-11-01 23:31:28.0000002,8.313571049948678
2010-11-01 23:31:28.0000001,10.389110186494236
2010-11-01 23:31:28.0000003,10.9936047979852
2011-03-24 15:57:04.0000003,4.336301991306982
2011-03-24 15:57:04.0000001,7.548385891825092
2010-05-10 10:37:04.0000005,6.002407666808722
2010-05-10 10:37:04.0000002,5.219702245223971
2010-05-10 10:37:04.0000003,8.514790018673239
2010-05-10 10:37:04.0000006,9.433555711904773
2012-06-09 16:53:44.0000002,8.291325413641061
2012-08-22 22:39:20.0000003,19.28463374897501
2012-08-22 22:39:20.0000001,7.14742812877671
2012-12-23 02:29:16.0000001,15.244016477038258
2012-06-30 15:55:12.0000004,12.870742736834927
2012-06-30 15:55:12.0000002,7.976680067492907
2012-06-30 15:55:12.0000003,12.922939585888798
2012-06-30 15:55:12.0000001,7.467079616475303
2011-10-02 23:36:00.00000056,15.024129002504196
2011-10-02 23:36:00.00000086,16.389644302303395
2011-10-02 23:36:00.00000081,15.655565944890668
2011-10-02 23:36:00.0000009,5.034124154837855
