key,fare_amount
2015-01-27 13:08:24.0000002,10.258108002194465
2015-01-27 13:08:24.0000003,10.550329824115105
2011-10-08 11:53:44.0000002,4.411614066075285
2012-12-01 21:12:12.0000002,8.667997359191329
2012-12-01 21:12:12.0000003,16.580375076375848
2012-12-01 21:12:12.0000005,11.787947504573069
2011-10-06 12:10:20.0000001,5.735704489342444
2011-10-06 12:10:20.0000003,47.96293891916791
2011-10-06 12:10:20.0000002,12.529133169438722
2014-02-18 15:22:20.0000002,6.918166505858103
2014-02-18 15:22:20.0000003,10.671600808253025
2014-02-18 15:22:20.0000001,17.4091532709271
2010-03-29 20:20:32.0000002,4.444208135813817
2010-03-29 20:20:32.0000001,6.2091520303534775
2011-10-06 03:59:12.0000002,7.932034255454297
2011-10-06 03:59:12.0000001,12.728663887330605
2012-07-15 16:45:04.0000006,5.979390112863313
2012-07-15 16:45:04.0000002,8.39680330571019
2012-07-15 16:45:04.0000003,4.8044905499387385
2012-07-15 16:45:04.0000004,4.693044120082791
2014-10-29 02:09:56.0000001,6.933320214737429
2014-06-14 13:39:00.00000010,8.989159343380306
2014-06-14 13:39:00.00000060,7.079769304973404
2014-06-14 13:39:00.00000087,8.81217706200317
2014-06-14 13:39:00.00000050,18.995979857239472
2014-06-14 13:39:00.0000003,6.658571013150588
2014-06-14 13:39:00.000000158,43.98699180807413
2014-06-14 13:39:00.00000015,32.811244171305646
2014-06-14 13:39:00.00000073,6.683587828294731
2014-06-14 13:39:00.00000077,16.340392643007043
2014-06-14 13:39:00.000000145,11.692755289069762
2014-06-14 13:39:00.00000079,6.781101490453085
2014-06-14 13:39:00.000000121,6.39738125737119
2014-06-14 13:39:00.00000021,11.603498462195391
2014-06-14 13:39:00.0000005,9.287520421340597
2014-06-14 13:39:00.000000165,7.8189724561154765
2014-06-14 13:39:00.000000184,6.683587828294731
2014-06-14 13:39:00.00000059,6.237130380414124
2014-06-14 13:39:00.00000070,7.958295771018114
2014-06-14 13:39:00.00000068,5.275920996490688
2014-06-14 13:39:00.000000133,22.87699682501933
2014-06-14 13:39:00.000000128,10.861508609672176
2014-06-14 13:39:00.000000136,20.437740041570834
2014-06-14 13:39:00.00000017,10.21446827669215
2014-06-14 13:39:00.000000111,4.917792249048971
2014-06-14 13:39:00.000000115,12.140319322004288
2014-06-14 13:39:00.000000168,5.872824303020121
2014-06-14 13:39:00.00000031,6.841543427421989
2014-06-14 13:39:00.000000116,6.379952500864515
2014-06-14 13:39:00.00000051,5.243877086576942
2014-06-14 13:39:00.000000193,11.972832234937886
2014-06-14 13:39:00.000000132,13.097306579099548
2014-06-14 13:39:00.000000167,19.977817352533528
2014-06-14 13:39:00.00000044,6.558556491287005
2014-06-14 13:39:00.000000138,7.301951913394017
2014-06-14 13:39:00.00000066,16.600649881286568
2014-06-14 13:39:00.00000063,13.645452333972912
2014-06-14 13:39:00.000000154,10.481267462401064
2014-06-14 13:39:00.00000097,13.94667872255043
2014-06-14 13:39:00.00000067,14.228456597756278
2014-06-14 13:39:00.000000179,7.326567385797472
2014-06-14 13:39:00.00000092,10.976121283684737
2014-06-14 13:39:00.00000029,5.517665473331579
2014-06-14 13:39:00.000000177,5.620829882509437
2014-06-14 13:39:00.000000192,7.788907290437672
2014-06-14 13:39:00.000000181,7.301951913394017
2014-06-14 13:39:00.000000120,11.14411774206059
2014-06-14 13:39:00.0000008,6.33102389874083
2014-06-14 13:39:00.000000103,4.840187496662321
2014-06-14 13:39:00.00000049,18.49702598440302
2014-06-14 13:39:00.000000108,6.841543427421989
2014-06-14 13:39:00.00000072,5.060659930784142
2014-06-14 13:39:00.000000182,11.692755289069762
2014-06-14 13:39:00.00000061,7.326567385797472
2014-06-14 13:39:00.00000093,10.567888411751227
2014-06-14 13:39:00.000000170,11.726737593782278
2014-06-14 13:39:00.000000147,48.80180725219116
2014-06-14 13:39:00.000000140,5.019508961973829
2014-06-14 13:39:00.000000159,4.840187496662321
2014-06-14 13:39:00.00000012,5.517665473331579
2014-06-14 13:39:00.00000025,6.558556491287005
2014-06-14 13:39:00.000000156,6.435352433175689
2014-06-14 13:39:00.000000152,7.788907290437672
2014-06-14 13:39:00.000000129,10.507204499338627
2014-06-14 13:39:00.000000119,19.57985722928127
2014-06-14 13:39:00.000000118,7.038062650687882
2014-06-14 13:39:00.00000076,4.840187496662321
2014-06-14 13:39:00.000000135,7.39490121964429
2014-06-14 13:39:00.00000023,17.38122736512251
2014-06-14 13:39:00.00000082,10.780041733833936
2014-06-14 13:39:00.000000125,11.014088378344804
2014-06-14 13:39:00.00000075,9.189890310217676
2014-06-14 13:39:00.000000124,6.841543427421989
2014-06-14 13:39:00.000000172,6.834417798848367
2014-06-14 13:39:00.00000024,15.108350312278352
2014-06-14 13:39:00.000000169,15.36824940970096
2014-06-14 13:39:00.00000052,11.90848136472262
